DATAFLOW,REF_AREA,FREQ,MEASURE,COMMODITY,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,DECIMALS,OBS_STATUS,CURRENCY,UNIT_MULT
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),USA,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,17.6356,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),USA,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,15.3162,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NZL,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,39.1454,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NZL,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,40.7712,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NZL,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,45.1197,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NZL,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,47.9775,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NZL,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,50.5983,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NZL,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,43.254,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NZL,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,45.8765,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NZL,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,49.8524,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NZL,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,48.913,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CAN,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,2.679,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CAN,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,2.0612,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CAN,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,2.1799,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CAN,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,2.348,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CAN,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,2.436,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CAN,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,2.2481,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CAN,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,3.1159,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CAN,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,3.4345,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CAN,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,3.1257,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),BRA,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,0.1678,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),BRA,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,0.2372,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),BRA,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,0.2421,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),BRA,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,0.0938,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),BRA,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,0.1807,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),BRA,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,0.305,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),BRA,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,0.1162,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),BRA,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,0.1523,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),BRA,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,0.1721,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),VNM,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,23.3583,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),VNM,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,52.9906,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),VNM,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,54.0465,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),VNM,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,40.7756,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),VNM,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,24.801,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),VNM,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,26.5961,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),VNM,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,36.5962,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),VNM,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,43.4283,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),VNM,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,38.2796,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHE,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHE,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHE,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHE,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHE,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHE,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHE,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHE,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHE,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),EU,A,GSSEISH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,9.048,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),EU,A,GSSEISH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,9.216,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),EU,A,GSSEISH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,8.6699,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),EU,A,GSSEISH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,8.973,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),EU,A,GSSEISH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,9.5457,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),EU,A,GSSEISH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,9.4564,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),EU,A,GSSEISH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,9.7141,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),EU,A,GSSEISH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,9.6953,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),EU,A,GSSEISH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,6.6958,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,0.4146,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,0.4135,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,0.3493,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,0.5983,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,1.1751,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,0.4909,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,0.2067,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,0.3434,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),GBR,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,,2,N,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),GBR,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,0.0118,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),GBR,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,0.016,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),GBR,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,0.0917,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),GBR,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,0.0956,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),GBR,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,0.1664,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),GBR,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,0.0414,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),GBR,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),GBR,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,,2,N,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KOR,A,GSSEJDSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,0.5003,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KOR,A,GSSEJDSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,0.6327,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KOR,A,GSSEJDSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,0.8019,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KOR,A,GSSEJDSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,0.9826,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KOR,A,GSSEJDSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,0.9023,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KOR,A,GSSEJDSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,1.1025,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KOR,A,GSSEJDSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,1.298,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KOR,A,GSSEJDSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,1.4046,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KOR,A,GSSEJDSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,1.7956,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHN,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,1.5756,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHN,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,1.3266,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHN,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,1.3266,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHN,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,1.327,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHN,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,1.5496,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHN,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,1.4124,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHN,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,1.061,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHN,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,1.1216,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHN,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,1.2117,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IDN,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,0.1259,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IDN,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IDN,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IDN,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IDN,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IDN,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IDN,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IDN,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IDN,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IND,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,5.3876,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IND,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,5.0787,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IND,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,5.2905,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IND,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,5.2274,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IND,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,5.8076,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IND,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,5.9581,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IND,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,5.9742,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IND,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,3.7527,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IND,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,3.7233,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHE,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,10.7787,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHE,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,10.776,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHE,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,10.6349,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHE,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,10.2377,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHE,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,11.0485,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHE,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,10.8249,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHE,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,10.843,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHE,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,11.4531,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHE,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,12.832,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KOR,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,21.8327,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KOR,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,19.8623,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KOR,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,19.8714,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KOR,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,20.2827,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KOR,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,17.2949,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KOR,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,18.3965,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KOR,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,19.0555,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KOR,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,19.7996,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KOR,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,22.9737,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,39.5195,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,43.4138,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,35.8065,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,40.7357,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,39.8611,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,41.0863,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,41.2782,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,41.3265,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,41.863,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IND,A,GSSEHBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,2.975,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IND,A,GSSEHBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,2.1114,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IND,A,GSSEHBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,2.1558,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IND,A,GSSEHBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,1.9226,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IND,A,GSSEHBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,1.3663,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IND,A,GSSEHBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,2.598,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IND,A,GSSEHBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,2.1947,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IND,A,GSSEHBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,2.424,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IND,A,GSSEHBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,2.8962,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),MEX,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,72.6801,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),MEX,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,37.3915,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),MEX,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,29.4923,2,,,
